do with,～を処理する,"Please lend me the book when you are <u><font color=""#FFC000"">done with</font></u> it.<br><br><div style=""height: 140px; overflow: auto;"">withの目的語には人・物・事を取り、「～を処理する」という意味をなすが、deal with～の方が一般的。また、do with～はcan't, couldn'tなどと共に用いて「～を我慢できない、～に耐えられない」という意味でも用いる。</div><br><br>類義語 : deal with（～を処理する）<br>反意語 : <br>参考 : can't do with（～を我慢できない）"
behind one's back,密かに，内緒で,"He always says bad things about others <u><font color=""#FFC000"">behind their backs</font></u>.<br><br><div style=""height: 140px; overflow: auto;"">「～の背中の後ろで」→「～に知られないように」→「～に内緒で、秘密に」という意味となった熟語。単に「内緒で」の意味ではsecretlyが用いられる。</div><br><br>類義語 : <br>反意語 : <br>参考 : secretly（秘密に、内緒で）"
bring about,～を引き起こす,"The progress of science was <u><font color=""#FFC000"">brought about</font></u> by them.<br><br><div style=""height: 140px; overflow: auto;"">aboutの目的語には結果としてもたらされた事柄の名詞がきて、「（徐々に）～を引き起こす」の意味となる。類語のcauseはより主語を原因としてはっきりと明示する意味があるが、「引き起こす」の意で同義。lead to～は「（主語が）～という結果につながる」という意味で用いられる。</div><br><br>類義語 : <b>lead to</b>（～につながる）<br>反意語 : <br>参考 : "
write to,～に手紙を書く,"He tried to <u><font color=""#FFC000"">write to</font></u> her, but he couldn't.<br><br><div style=""height: 140px; overflow: auto;"">単に「書く」という意味のwirteで「手紙を書く」という意味があり、toの目的語には人を取る。対義語としては、hear from人で「～から便りがある、手紙をもらう」という表現を使う。</div><br><br>類義語 : <br>反意語 : hear from（～から便りがある）<br>参考 : "
deal with,～を扱う，～に対処する,"Several countries have begun to take steps to <u><font color=""#FFC000"">deal with</font></u> smoking.<br><br><div style=""height: 140px; overflow: auto;"">withの目的語には問題、事件などがきて「～を処理する、～に対処する」の意味で用いられる。他動詞handleは同義。また、人・書物などが「～を（話題として）扱う、論じる」の意味や、人・会社などを目的語に取って「～と取引をする」という意味もある。</div><br><br>類義語 : <b>treat</b>（～を扱う）<br>反意語 : <br>参考 : "
in public,人前で，公然と,"I have never heard him sing <u><font color=""#FFC000"">in public</font></u>.<br><br><div style=""height: 140px; overflow: auto;"">「公の」「公衆の」「公式の」を意味するpublicから。「公の場で」「人前で」という副詞句を成す。対義語のin privateは「非公式に」「関係者だけで」「人目がないときに」「内密に」という意味で使う。</div><br><br>類義語 : <b>publicly</b>（人前で、公然と）<br>反意語 : <b>in private</b>（私的に、プライベートで）<br>参考 : "
would like to do,～したい,"I <u><font color=""#FFC000"">would like to</font></u> make friends with people from Latin America.<br><br><div style=""height: 140px; overflow: auto;"">want to doの丁寧な形。wantと同じくwould like Oの形で「～がほしいのですが」、would like 人 to doで「（人に）～して頂きたいのですが」という意味で用いる。Would you like O(to do)～？で「～は（するのは）いかがですか？」という丁寧な質問文・勧誘文となる。</div><br><br>類義語 : <b>hope to do</b>（～したい）<br>反意語 : <br>参考 : would like one to do（（人に）～して欲しい）"
would rather do,むしろ～したい,"I<u><font color=""#FFC000"">'d rather</font></u> stay here.<br><br><div style=""height: 140px; overflow: auto;"">「むしろ～したい」という意味を成す助動詞で、would ratherの後には動詞の原形がくる。「～よりも」を示す場合はthan doを用いる。否定形はwould rather not～。wouldn't rather doとはならないので注意。類語のpreferはprefer doing to doingという形で用いるので注意。</div><br><br>類義語 : <br>反意語 : <br>参考 : would rather do than do（～するよりむしろ～したい）"
take part in,～に参加する,"Let's <u><font color=""#FFC000"">take part in</font></u> the competition.<br><br><div style=""height: 140px; overflow: auto;"">「一部を(part)取る(take)」という意味から「参加する」の意味に。inの目的語には事業、大会、スポーツなどがくる。participate inも同義。類義語のjoinは団体、クラブなどに「加入する」の意味で用いる他動詞。</div><br><br>類義語 : <b>join</b>（加わる）<br>反意語 : <br>参考 : "
（as） compared with,～と比較して，～に比べれば,"<u><font color=""#FFC000"">Compared with</font></u> his brother, he is not so good at English.<br><br><div style=""height: 140px; overflow: auto;"">分詞構文のBeingが省略された形で、withの目的語には比較の対象がくる。compared to～は主に米で用いられる語で、同義。by(in) contrast with(to)も「～に比較して、～と比べると」という意味で同義。いずれの表現も比較表現とは一緒に用いない。</div><br><br>類義語 : <b>compared to</b>（～と比較して、～に比べると）<br>反意語 : <br>参考 : "
happen to do,偶然～する,"He <u><font color=""#FFC000"">happened to</font></u> receive a fat airmail envelope from abroad.<br><br><div style=""height: 140px; overflow: auto;"">「（人・物・事が）偶然～する」という意味を成す。進行形は不可。また、運・不運のいずれにも用いる。なお、関連語のby chanceは「偶然に」という意味を成す副詞句。</div><br><br>類義語 : <br>反意語 : <br>参考 : by chance（偶然）"
pay A for B,Bの代金としてA＜金額＞を払う,"I <u><font color=""#FFC000"">paid</font></u> two hundred yen <u><font color=""#FFC000"">for</font></u> the pen.<br><br><div style=""height: 140px; overflow: auto;"">Aには金額、Bにはその目的の物・事がくる。Aを省略した形でpay for B(Bのためにお金を払う）という表現もある。</div><br><br>類義語 : <br>反意語 : <br>参考 : pay for A（Ａのお金を払う）"
get on,仲良くやっていく，乗る,"My next-door neighbor and I <u><font color=""#FFC000"">get on</font></u> well together.<br><br><div style=""height: 140px; overflow: auto;"">「なんとかやっていく、暮らす」「仲良くやっていく」を意味する。「～と仲良くやっていく」の意味ではget along with～と同義。<br>また、「(乗物などに)乗る」という意味もある。<br>なお、類似表現のmake friends with～は「～と友達になる、仲良くなる」。</div><br><br>類義語 : <b>get along with</b>（～と仲良くやっていく）<br>反意語 : <br>参考 : make friends with（～と仲良くなる）"
for a moment,しばらくの間,"They stayed there <u><font color=""#FFC000"">for a moment</font></u>, but then fell off.<br><br><div style=""height: 140px; overflow: auto;"">momentは「一瞬」を意味し、「一瞬の間」→「ちょっとの間」「しばらくの間」という意味で用いるようになった。for a whileも「しばらくの間」という意味で用いるが、より長い時間を意味する。</div><br><br>類義語 : for a while（しばらくの間）<br>反意語 : <br>参考 : "
base A on B,AをBに基づかせる,"Science is <u><font color=""#FFC000"">based on</font></u> very careful observation.<br><br><div style=""height: 140px; overflow: auto;"">受動態でA is based on B（AはBに基づいている）の意で用いられることが多い(ex.Her theory is based on careful research.：彼女の理論は入念な調査に基づいている）。A is rooted in Bも「AはBに根付いている」という意味で類似の表現。</div><br><br>類義語 : <br>反意語 : <br>参考 : <b>A is rooted in B</b>（ＡはＢに根付いている）"
take place,起こる,"Do you know when the event <u><font color=""#FFC000"">took place</font></u>?<br><br><div style=""height: 140px; overflow: auto;"">基本的に予定されたことが催される、起こることについて用いることが多いが、偶然起こる場合にも用いる(=occur,happen)。類語のbreak outは戦争・火事・感染病などが起こることに用いる。</div><br><br>類義語 : break out（（戦争、火事などが）起こる）<br>反意語 : <br>参考 : "
belong to,～に属する,"I <u><font color=""#FFC000"">belong to</font></u> the music club.<br><br><div style=""height: 140px; overflow: auto;"">toの目的語には団体・組織などの名詞がきて「～に所属している」を意味するが、学校や会社には用いない。「会社に勤めている」はwork for a company、「大学生です」はbe a university studentという言い方をする。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
have no idea,全然わからない，知らない,"I <u><font color=""#FFC000"">had no idea</font></u> which way to go.<br><br><div style=""height: 140px; overflow: auto;"">ideaは考え、知識などを意味する語。「全く考えがない」→「全くわからない」。<br>疑問詞節・句を後に続けることで、「～なのかわからない」という用法もある。(ex.I have no idea where to go.：どこに行けばいいかわからない）。<br>「何もしらない」の意味でknow nothing of～も同義。</div><br><br>類義語 : know nothing of（～について何も知らない）<br>反意語 : <br>参考 : "
That's too bad.,それは残念だ，お気の毒に,"I have a headache.""Oh, <u><font color=#FFC000"">that's too bad</font></u>.""<br><br><div style=""height: 140px; overflow: auto;"">that節を続ければ「～だとは残念だ」の意味を表すことができる。反語的に「いい気味だ」の意味で用いることもある。</div><br><br>類義語 : <b>That's a pity.</b>（それは残念だ、お気の毒に）<br>反意語 : <br>参考 : "
all day （long）,一日中,"Someone left the door open <u><font color=""#FFC000"">all day</font></u>.<br><br><div style=""height: 140px; overflow: auto;"">「一日中」の意味で用いる。all the dayは基本的に「（特定の）一日中」の意味で用いるが、英ではall the dayもall day (long)の意味で用いる。「丸一日中」を意味するa whole dayも副詞句として同義に用いる。</div><br><br>類義語 : a whole day（まる一日）<br>反意語 : <br>参考 : "
make sure,～であることを確かめる,"<u><font color=""#FFC000"">Make sure</font></u> you have reserved a room at the hotel.<br><br><div style=""height: 140px; overflow: auto;"">目的語にthat節、wh節を取った場合は「～であることを確かめる、～なのかを確かめる」という意味を成す。「～について確認する」という意味ではof Oの形を用いる(ex.make sure of the facts：その事実について確かめる）。また、「確実に～する、必ず～するように手配する」という意味もあり、この場合that節の他にto doを目的語として取る（それぞれ「確かに～になるようにする」「確実に～する」の意)。類語のconfirmもthat節やwh節を目的語に取り、同義。</div><br><br>類義語 : <b>confirm</b>（確かめる、確認する）<br>反意語 : <br>参考 : "
stay with,～の家に泊まる,"I will <u><font color=""#FFC000"">stay with</font></u> my uncle for a couple of days next week.<br><br><div style=""height: 140px; overflow: auto;"">withの目的語には人がきて、「（～のところに）泊まる」という意味を成す。stay at(in) 場所は単に「～に泊まる」という意味を表す（ex.stay in a hotel：ホテルに泊まる）。</div><br><br>類義語 : <br>反意語 : <br>参考 : stay at(in) a hotel（ホテルに泊まる）"
a good deal of,たくさんの～,"Turning left or right required <u><font color=""#FFC000"">a good deal of</font></u> muscle power.<br><br><div style=""height: 140px; overflow: auto;"">ofの目的語には不可算名詞が来て、「多量の～」を意味する。goodはgreatにも言い換え可能。なお、「（個数が）大量の」を言う場合はa number of,a great number ofを用いる。lots of,a lot ofは量・個数のいずれを表す場合にも用いることができる。</div><br><br>類義語 : a great number of（たくさんの）<br>反意語 : <br>参考 : "
a kind of,一種の，～のようなもの,"That man is <u><font color=""#FFC000"">a kind of</font></u> gentleman.<br><br><div style=""height: 140px; overflow: auto;"">「種類」を意味するkindを用いた成句。「一種の～」「～のようなもの」という意味を成す。a sort of～も同義。ofの目的語は通例無冠詞の単数名詞だが、aがつく場合もある。</div><br><br>類義語 : <b>a sort of</b>（一種の、～のようなもの）<br>反意語 : <br>参考 : "
all the way,はるばる，わざわざ,"I went <u><font color=""#FFC000"">all the way</font></u> to see my doctor.<br><br><div style=""height: 140px; overflow: auto;"">all the way (from A to B)の形で「（AからBへ）はるばる、わざわざ」という意味の副詞句を成す。「始めから終わりまで」という意味もある(ex.We're with you all the way.：最後まで一緒にがんばりましょう）。また、「完全に」という意味で用いられることもある</div><br><br>類義語 : <br>反意語 : <br>参考 : all the way from A to B（ＡからＢまではるばる）"
every time,～するときはいつでも,"You must show your ID card <u><font color=""#FFC000"">every time</font></u> you get through the gate.<br><br><div style=""height: 140px; overflow: auto;"">接続詞として「～するときはいつも」という副詞節を作る。each time, wheneverも同義の接続詞として用いる。</div><br><br>類義語 : each time（～するときはいつでも）<br>反意語 : <br>参考 : never do without doing（～するときは必ず～する）"
on time,時間どおりに,"The train arrived at Tokyo Station <u><font color=""#FFC000"">on time</font></u>.<br><br><div style=""height: 140px; overflow: auto;"">「時間通りに」「予定通りに」という意味で用いる。<br>「間に合って」を意味するin timeと混同しないように注意。<br>類義語のpunctuallyは主に人が主語のとき使う。</div><br><br>類義語 : <b>on schedule</b>（予定通りに）<br>反意語 : <br>参考 : "
take pains,骨を折る，苦労する,"She <u><font color=""#FFC000"">took</font></u> great <u><font color=""#FFC000"">pains</font></u> with her work.<br><br><div style=""height: 140px; overflow: auto;"">painは「痛み」の意味。with～で「～に苦労する」「～に精を出す、気をつかう(ex.～with her appearance：彼女は服装にずいぶん気を使う)」。またto do,doingを続けて「～するのに苦労する、精を出して～する」の用法もある。go to painsも同義。</div><br><br>類義語 : <b>go to pains</b>（～しようと努力する、精を出す）<br>反意語 : <br>参考 : "
look up,～を調べる,"<u><font color=""#FFC000"">Look up</font></u> the word in the dictionary for yourself.<br><br><div style=""height: 140px; overflow: auto;"">単語などを辞典などで調べることをいう際に用いる(ex.look it up in the telephone book：それを電話帳で調べる）。consult a dictionaryは「辞書を引く」という意味で、調べる対象はfor～で示す(for the spelling：綴りを（調べる）など）。look upには他に「上向きになる」「見上げる(at,to～)」「(to人の形で)～を尊敬する」などの意味もあるので注意。</div><br><br>類義語 : <br>反意語 : <br>参考 : consult a dictionary（辞書を引く）"
at the age of,～歳のときに,"<u><font color=""#FFC000"">At the age of</font></u> twenty-one, he injured his backbone.<br><br><div style=""height: 140px; overflow: auto;"">ある時点を示す前置詞atと「年齢」を意味するageから成る成句。<br>ofの目的語には数詞（年齢）がくる。when～was～と書き換え可。</div><br><br>類義語 : <br>反意語 : <br>参考 : of one's age（～と同い年である）"
make use of,～を利用する,"They insisted on my <u><font color=""#FFC000"">making use of</font></u> the opportunity.<br><br><div style=""height: 140px; overflow: auto;"">ofの目的語には使う対象、利用する対象の名詞句が来る。useを修飾してmake good use of～(～を十分に利用する）、make the best use of～（～を最大限活かす）、make frequent use of～（～を頻繁に利用する）といった表現も使う(useを省略することもある)。utilize,make the most of（～を最大限活かす）も同様の意味で用いる。</div><br><br>類義語 : make the most of（～を利用する）<br>反意語 : <br>参考 : make good use of（～を十分利用する）"
run away,逃げる,"They gave up trying to defend themselves and <u><font color=""#FFC000"">ran away</font></u>.<br><br><div style=""height: 140px; overflow: auto;"">「走る」の意味のrunと「離れて」を意味するawayから成り、人・場所・責任などから「逃げる」「逃走する」という意味を持つ。「家出する」の意味や「（togetherを用いて）駆け落ちする」の意味でも用いる。「逃亡する(from～)」の意味ではescape fromも同義。</div><br><br>類義語 : <b>get</b> <b>away</b>（逃げる）<br>反意語 : <br>参考 : escape from（～から逃げる）"
and yet,しかしながら,"The player made great progress, <u><font color=""#FFC000"">and yet</font></u> the coach was not satisfied.<br><br><div style=""height: 140px; overflow: auto;"">逆接の「しかしながら」という意味で、and yetまたはbut yetなどというが、単純にbutという場合やhoweverよりも対比の意味が強く、前述の内容と対照的な内容を言う場合に用いられる。</div><br><br>類義語 : <b>however</b>（しかしながら）<br>反意語 : <br>参考 : "
in time for,～に間に合って,"I got up so early as to be <u><font color=""#FFC000"">in time for</font></u> the train.<br><br><div style=""height: 140px; overflow: auto;"">forの目的語には食事、授業、待ち合わせなどが来て、一定の時間（期限）に間に合うことを表す。特に（乗ろうと思っていた）バスに間に合う場合はcatch the busともいう。なお、on timeは「時間通りに、スケジュール通りに」という意味で、意味が異なる。</div><br><br>類義語 : <br>反意語 : <br>参考 : catch the bus（バスに間に合う）"
throw away,～を捨てる,"My mother <u><font color=""#FFC000"">threw</font></u> my books <u><font color=""#FFC000"">away</font></u>.<br><br><div style=""height: 140px; overflow: auto;"">「投げる」を意味するthrowと「遠くへ」を意味するawayで「（物を）捨てる（＝discard）、投げ捨てる」、比喩的に「（機会、お金などを）ふいにする、無駄に費やす」という意味でも用いる。「（制度などを）廃止する」の意味でも用いられるdo away with～や「～を排除する」を意味するget rid of～も「捨てる」という意味で同義で用いられる。</div><br><br>類義語 : <b>discard</b>（捨てる）<br>反意語 : <b>pick up</b>（拾う）<br>参考 : <b>do away with</b>（～を廃止する）"
take off,離陸する，～を脱ぐ,"I <u><font color=""#FFC000"">took off</font></u> my clothes to take a shower.<br><br><div style=""height: 140px; overflow: auto;"">offは「離れて」を意味し、自動詞として飛行機などが「離陸する」という意味で用いられる。from～で出発地、for～で目的地を示す。また、他動詞として衣類・靴などを「脱ぐ」という意味もある。また、take～（期間など）offで「休暇を取る」という意味を表すこともある。</div><br><br>類義語 : <b>fly</b> <b>away</b>（飛び立つ）<br>反意語 : <b>land</b>（着陸する）<br>参考 : "
carry out,～を実行する,"Whether you like it or not, you must <u><font color=""#FFC000"">carry out</font></u> the plan.<br><br><div style=""height: 140px; overflow: auto;"">目的語には計画・約束・義務・命令などを表す名詞句などがきて、「～を（指定、要請通りに）実行する、実現する、遂行する」の意味を表す。fulfill,put～into practice,executeも実行する、遂行するという意味で同義。</div><br><br>類義語 : <b>fulfill</b>（果たす，実行する）<br>反意語 : <br>参考 : "
you know,～ね，～でしょ,"Chopin was a pianist, <u><font color=""#FFC000"">you know</font></u>.<br><br><div style=""height: 140px; overflow: auto;"">文末に用いて周知の事実について同意を求めたり、話の内容や相手の理解を確認する。不可疑問文も同じ意味で用いる(ex.He came to my place, you know.=He came to my place, didn't he?：彼は私のうちに来たのね(そうでしょ))。また、文頭で用いて呼びかけや後続の表現をやわらげる際や「ところで」の意味でも用いる。また、文中で発話の間合いをつないだりするのにも用いる。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
share A with B,AをBと共有する,"I offered to <u><font color=""#FFC000"">shere</font></u> my room <u><font color=""#FFC000"">with</font></u> him.<br><br><div style=""height: 140px; overflow: auto;"">shareの目的語には共有する物・事、withの目的語には共有する相手が来る。文字通り「共有する」と訳す場合だけでなく、「分かち合う」「一緒に使う」「～を共通に持っている(=have～in common)」など、幅広い意味で使う。</div><br><br>類義語 : <br>反意語 : <br>参考 : have A in common（Ａを共通に持つ）"
have an effect on,～に影響する,"Cars <u><font color=""#FFC000"">has</font></u> great <u><font color=""#FFC000"">effect on</font></u> modern life.<br><br><div style=""height: 140px; overflow: auto;"">「効力」「影響」を意味するeffectとその対象範囲を示すon(upon)から成る成句で、「～に影響を与える、影響力を持つ」を意味する。<br>「影響（力）」を意味するinfluenceを用いたhave an influence on～も同義。</div><br><br>類義語 : <b>have an influence on</b>（～に影響する）<br>反意語 : <br>参考 : "
